StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q31,Q34,Q1,Q3,Q9,Q11,Q6,Q23,Q22,Q22_4_TEXT,Q24,Q7,Q7_4_TEXT,Q4,Q5,Q5_4_TEXT,Q36,Q38,Q40,Q41,Q42,Q44,Q45,Q46,Q47,Q48,Q52,Q53,Q54,Q55,rid,gender,ethnicity,education,region,age,hhi,hispanic,political_party,zip,Group
11/13/2018 11:41,11/13/2018 11:54,IP Address,107.77.215.155,100,779,TRUE,11/13/2018 11:54,R_31GAG6ROMUHKEIP,,,,,30.22309875,-81.75559998,anonymous,EN,Currently living in the United States of America,,21-30,Female,Less than high school degree,"Less than $10,000",Weekly,"Radio broadcast,Online Media","Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Rarely,"Fox News,CNN",,Central,Democrat,,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Very Often,Fairly Often,Almost Never,5beb1a46-0b04-4333-954e-426c1129efce,2,2,1,3,27,1,1,2,32177,Treatment
11/13/2018 12:08,11/13/2018 12:24,IP Address,71.50.169.185,100,970,TRUE,11/13/2018 12:24,R_1CmyshhYmrsfxRG,,,,,35.45579529,-78.16739655,anonymous,EN,Currently living in the United States of America,,41-50,Male,Some college but no degree,"$10,000 to $19,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Rarely,CNN,,Left leaning,Independent,,Sometimes,Very Often,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Almost Never,Never,Sometimes,Sometimes,Very Often,Almost Never,5beb1020-21f7-4f98-8512-99c68ab86a65,1,2,4,3,48,1,1,4,28303,Treatment
11/13/2018 13:38,11/13/2018 13:40,IP Address,69.247.11.152,100,96,TRUE,11/13/2018 13:40,R_pfOzbRK9ehc0k5X,,,,,36.18969727,-86.50229645,anonymous,EN,Currently living in the United States of America,,31-40,Female,Some college but no degree,"$60,000 to $69,999",Daily,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,CNN",,Central,Republican,,Almost Never,Sometimes,Almost Never,Never,Never,Very Often,Fairly Often,Never,Fairly Often,Very Often,Almost Never,Fairly Often,Fairly Often,Almost Never,5beb3632-139e-4728-904c-6b52d1a71047,2,1,4,3,31,12,1,9,37122,Control
11/13/2018 13:39,11/13/2018 13:40,IP Address,24.24.240.177,100,102,TRUE,11/13/2018 13:40,R_PG7D7AFRTPw87rr,,,,,34.1282959,-117.2086945,anonymous,EN,Currently living in the United States of America,,31-40,Male,Bachelor's degree in college (4-year),"$40,000 to $49,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.)",,Always,Fox News,,Right leaning,Republican,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,5beb3647-badb-438a-8f8c-e0f8bfcee17f,1,10,6,4,32,7,1,10,92408,Placebo
11/13/2018 13:37,11/13/2018 13:40,IP Address,76.171.160.135,100,179,TRUE,11/13/2018 13:40,R_brotbvj4TXoh2Nz,,,,,33.92179871,-118.1394958,anonymous,EN,Currently living in the United States of America,,21-30,Male,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,CNN",,Right leaning,Democrat,,Never,Almost Never,Almost Never,Almost Never,Sometimes,Very Often,Very Often,Almost Never,Very Often,Fairly Often,Almost Never,Very Often,Very Often,Never,5beb35ff-b4a9-48b3-87d6-86a805582ceb,1,1,2,4,25,3,2,10,91733,Placebo
11/13/2018 13:37,11/13/2018 13:40,IP Address,184.103.26.35,100,222,TRUE,11/13/2018 13:40,R_Pzea02UsA1qAcfL,,,,,33.55909729,-112.1332016,anonymous,EN,Currently living in the United States of America,,51-60,Male,Some college but no degree,"$20,000 to $29,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,Fox News,,Right leaning,Republican,,Fairly Often,Sometimes,Almost Never,Sometimes,Sometimes,Almost Never,Sometimes,Almost Never,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,5beb35ca-51e4-4cdf-98b3-1727b35e07ec,1,1,4,4,59,3,1,10,85022,Treatment
11/13/2018 13:37,11/13/2018 13:41,IP Address,174.105.103.11,100,229,TRUE,11/13/2018 13:41,R_Y61bjzbAFO8rVMR,,,,,40.7303009,-82.79389954,anonymous,EN,Currently living in the United States of America,,21-30,Female,High school graduate (high school diploma or equivalent including GED),"Less than $10,000",Less than once per month,Word of Mouth,,,,Fox News,,Central,Independent,,Almost Never,Almost Never,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Never,Sometimes,Fairly Often,Sometimes,Fairly Often,Fairly Often,Never,5beb35fb-8341-464c-bc98-ea1a6a418fc8,2,1,2,2,22,1,1,4,44833,Treatment
11/13/2018 13:38,11/13/2018 13:42,IP Address,99.66.130.133,100,243,TRUE,11/13/2018 13:42,R_cucHX2J2H5gAjgR,,,,,35.30389404,-119.1055984,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,High school graduate (high school diploma or equivalent including GED),"$30,000 to $39,999",Multiple times per day,Television broadcast,,,,CNN,,Right leaning,Other,No comment ,Very Often,Almost Never,Almost Never,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never,5beb35a6-993b-454f-ada8-697730ae92ac,2,2,4,4,65,-3105,1,7,93311,Treatment
11/13/2018 13:38,11/13/2018 13:42,IP Address,173.66.129.166,100,253,TRUE,11/13/2018 13:42,R_27gv5JZ1j1YAziQ,,,,,38.85899353,-77.09970093,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Master's degree,"$150,000 or more",Multiple times per day,"Radio broadcast,Online Media","Through an aggregator (Google News, The Skimm, etc.)",,Never,"Reuters,Other",npr,Central,Independent,,Never,Never,Never,Very Often,Fairly Often,Very Often,Sometimes,Never,Fairly Often,Very Often,Never,Sometimes,Very Often,Never,5beb3614-50c6-4e2d-943c-4520f346d198,1,16,7,3,73,23,15,3,22204,Treatment
11/13/2018 13:39,11/13/2018 13:43,IP Address,173.80.119.80,100,216,TRUE,11/13/2018 13:43,R_RmnL9jAcJyskDUl,,,,,38.31750488,-81.52739716,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,High school graduate (high school diploma or equivalent including GED),"$30,000 to $39,999",Daily,Television broadcast,,,,Other,NBC,Central,Democrat,,Almost Never,Almost Never,Almost Never,Fairly Often,Fairly Often,Fairly Often,Sometimes,Almost Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,5beb3657-eb0c-4206-afa0-b7d4425613aa,2,1,4,3,71,5,1,2,25306,Placebo
11/13/2018 13:41,11/13/2018 13:43,IP Address,32.209.98.171,100,116,TRUE,11/13/2018 13:43,R_2P8cJ279dhElHE8,,,,,41.78030396,-72.61799622,anonymous,EN,Currently living in the United States of America,,31-40,Female,Bachelor's degree in college (4-year),"$20,000 to $29,999",Weekly,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Rarely,"Fox News,Reuters",,Central,Democrat,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,5beb36c4-38ed-4fab-b68a-400ce84aa88d,2,8,6,1,31,1,1,6,6040,Placebo
11/13/2018 13:40,11/13/2018 13:43,IP Address,24.183.245.197,100,144,TRUE,11/13/2018 13:43,R_2eV7KHoycmmjys8,,,,,34.92050171,-85.1548996,anonymous,EN,Currently living in the United States of America,,21-30,Female,Bachelor's degree in college (4-year),"$30,000 to $39,999",Less than once per month,Online Media,"Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Other,None,Central,Independent,,Almost Never,Fairly Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,5beb36b0-d082-4cf8-8bfb-92613d884c72,2,1,6,3,24,5,1,4,30755,Treatment
11/13/2018 13:40,11/13/2018 13:43,IP Address,174.54.194.114,100,195,TRUE,11/13/2018 13:43,R_23dSjX3Gmf5EiwI,,,,,40.07659912,-76.31069946,anonymous,EN,Currently living in the United States of America,,51-60,Female,High school graduate (high school diploma or equivalent including GED),"Less than $10,000",Daily,"Television broadcast,Radio broadcast",,,,Fox News,,Central,Republican,,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Almost Never,Sometimes,Sometimes,Sometimes,Fairly Often,Very Often,Almost Never,Fairly Often,5beb3682-b6de-4c3f-a467-8521d80b8f3b,2,1,2,1,57,1,1,10,17602,Treatment
11/13/2018 13:38,11/13/2018 13:43,IP Address,75.130.115.105,100,281,TRUE,11/13/2018 13:43,R_2sckxeiwH2ZoN18,,,,,35.55969238,-82.92160034,anonymous,EN,Currently living in the United States of America,,31-40,Female,Some college but no degree,"$40,000 to $49,999",Less than once per month,Television broadcast,,,,Other,None,Central,Other,Neutral,Sometimes,Fairly Often,Very Often,Sometimes,Sometimes,Sometimes,Almost Never,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,5beb360e-8cb8-40f0-b8b8-3cb97cb3236f,2,1,4,3,34,4,1,7,28721,Placebo
11/13/2018 13:38,11/13/2018 13:43,IP Address,96.227.223.167,100,283,TRUE,11/13/2018 13:43,R_1oBZv66Xjk6BKw9,,,,,40.00300598,-75.25029755,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,High school graduate (high school diploma or equivalent including GED),"$10,000 to $19,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,CNN,,Left leaning,Democrat,,Fairly Often,Almost Never,Almost Never,Very Often,Very Often,Very Often,Very Often,Never,Very Often,Very Often,Never,Very Often,Very Often,Never,5beb3614-5aee-453c-a17f-669d79581a70,2,1,4,1,70,2,1,1,8824,Control
11/13/2018 13:38,11/13/2018 13:43,IP Address,108.225.149.212,100,318,TRUE,11/13/2018 13:43,R_2xLFCybE9HtNQbO,,,,,25.85209656,-80.18209839,anonymous,EN,Currently living in the United States of America,,51-60,Female,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",Daily,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,CNN,,Right leaning,Independent,,Almost Never,Sometimes,Sometimes,Very Often,Very Often,Very Often,Very Often,Sometimes,Fairly Often,Very Often,Never,Fairly Often,Very Often,Sometimes,5beb35d7-2e43-4fa6-9eb4-75ed7a5f6b33,2,16,4,3,64,-3105,15,3,33150,Control
11/13/2018 13:39,11/13/2018 13:43,IP Address,66.26.65.255,100,238,TRUE,11/13/2018 13:43,R_2QxNapzrndnheS0,,,,,35.65769958,-78.38369751,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Some college but no degree,"$60,000 to $69,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,Fox News,,Right leaning,Republican,,Almost Never,Almost Never,Almost Never,Fairly Often,Very Often,Very Often,Sometimes,Never,Very Often,Very Often,Almost Never,Almost Never,Very Often,Never,5beb3660-075e-43c6-ae29-efd876e04cb6,1,1,4,3,76,12,1,10,27527,Treatment
11/13/2018 13:41,11/13/2018 13:43,IP Address,76.254.26.54,100,120,TRUE,11/13/2018 13:43,R_2Yy3SF6ns3TXR4L,,,,,37.7592926,-122.4835968,anonymous,EN,Currently living in the United States of America,,41-50,Male,Some college but no degree,"$20,000 to $29,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,Reuters,CNN",,Central,Democrat,,Sometimes,Almost Never,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,5beb36dc-6eee-4274-8ac4-e513d341fb0c,1,16,4,4,44,3,1,1,94122,Treatment
11/13/2018 13:39,11/13/2018 13:43,IP Address,166.182.87.56,100,243,TRUE,11/13/2018 13:43,R_31Mf4Ei3DJehBCA,,,,,35.46760559,-97.5164032,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Master's degree,"$30,000 to $39,999",Daily,Television broadcast,,,,Other,local news stations,Central,Republican,,Sometimes,Fairly Often,Never,Fairly Often,Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Very Often,Never,Sometimes,Fairly Often,Almost Never,5beb366d-f9fc-4578-8836-8424da881afc,2,1,7,2,70,5,1,9,66861,Treatment
11/13/2018 13:39,11/13/2018 13:44,IP Address,107.77.210.185,100,254,TRUE,11/13/2018 13:44,R_24ZQkj6JJsWz0HL,,,,,41.85150146,-87.66940308,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Some college but no degree,"$30,000 to $39,999",Daily,"Television broadcast,Online Media,Word of Mouth","Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Fox News,,Right leaning,Republican,,Almost Never,Almost Never,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Never,Fairly Often,Fairly Often,Almost Never,5beb3636-e2bd-4ffd-b478-8eb754b1ab94,2,1,4,2,69,5,1,9,65616,Control
11/13/2018 13:40,11/13/2018 13:44,IP Address,24.255.209.29,100,216,TRUE,11/13/2018 13:44,R_1JXBk9aGm3MICbk,,,,,39.24580383,-96.63359833,anonymous,EN,Currently living in the United States of America,,51-60,Female,Bachelor's degree in college (4-year),"$40,000 to $49,999",Daily,Television broadcast,,,,Fox News,,Central,Independent,,Almost Never,Fairly Often,Sometimes,Very Often,Very Often,Very Often,Almost Never,Almost Never,Very Often,Fairly Often,Almost Never,Sometimes,Fairly Often,Almost Never,5beb36a7-2e10-47c9-ad4e-a035f5cc2a4c,2,1,6,2,58,11,1,5,66517,Placebo
11/13/2018 13:41,11/13/2018 13:44,IP Address,207.181.226.212,100,158,TRUE,11/13/2018 13:44,R_2YhmPySLMgWDyST,,,,,41.97189331,-87.66239929,anonymous,EN,Currently living in the United States of America,,0-20,Female,Some college but no degree,"$40,000 to $49,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Other,abc,Central,Democrat,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,5beb36e3-e2e8-4210-b2c6-aaa6ac9f9c23,2,2,4,2,19,8,1,1,60640,Treatment
11/13/2018 13:40,11/13/2018 13:44,IP Address,73.8.121.218,100,221,TRUE,11/13/2018 13:44,R_AmQmpY81M4nYXst,,,,,42.11390686,-88.04290009,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Associate degree in college (2-year),"$40,000 to $49,999",Weekly,Television broadcast,,,,Other,ABC,Central,Republican,,Sometimes,Almost Never,Almost Never,Sometimes,Fairly Often,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,Almost Never,Sometimes,Sometimes,Almost Never,5beb3695-3929-4753-9ba0-332a594f288a,2,1,5,2,66,7,1,9,60074,Placebo
11/13/2018 13:43,11/13/2018 13:44,IP Address,67.242.146.160,100,80,TRUE,11/13/2018 13:44,R_2axkwt2ItJ3hrJp,,,,,42.91670227,-78.88950348,anonymous,EN,Currently living in the United States of America,,21-30,Female,High school graduate (high school diploma or equivalent including GED),"$50,000 to $59,999",Weekly,"Television broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,CNN",,Central,Democrat,,Sometimes,Almost Never,Never,Never,Sometimes,Sometimes,Almost Never,Almost Never,Fairly Often,Almost Never,Sometimes,Almost Never,Fairly Often,Fairly Often,5beb3738-f184-4b3a-b185-fd305673df7c,2,2,2,1,24,11,1,1,14214,Control
11/13/2018 13:41,11/13/2018 13:44,IP Address,67.248.124.196,100,203,TRUE,11/13/2018 13:44,R_XQZVeiGl7h5yvDj,,,,,42.70629883,-74.01930237,anonymous,EN,Currently living in the United States of America,,51-60,Female,Bachelor's degree in college (4-year),"$30,000 to $39,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Rarely,Fox News,,Right leaning,Republican,,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,Fairly Often,Sometimes,5beb36b6-8a08-4835-9feb-11d09f17258c,2,1,6,4,53,3,1,9,95651,Treatment
11/13/2018 13:41,11/13/2018 13:44,IP Address,66.213.15.100,100,188,TRUE,11/13/2018 13:44,R_1GEwRB8wopbuSgg,,,,,41.2684021,-82.85769653,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Bachelor's degree in college (4-year),"$20,000 to $29,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Reuters,CNN",,Left leaning,Democrat,,Very Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,5beb36d0-74f7-4752-bd28-6a4c8cad27c8,1,1,6,2,67,4,1,1,44811,Placebo
11/13/2018 13:41,11/13/2018 13:45,IP Address,99.46.228.191,100,228,TRUE,11/13/2018 13:45,R_3hEWE6x22u8bTtH,,,,,34.07260132,-81.17960358,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Associate degree in college (2-year),"$20,000 to $29,999",Multiple times per day,Television broadcast,,,,"CNN,Other",,Left leaning,Democrat,,Almost Never,Almost Never,Almost Never,Very Often,Fairly Often,Very Often,Fairly Often,Never,Very Often,Very Often,Almost Never,Almost Never,Very Often,Never,5beb36ae-9eec-436d-aad4-1f965a5aaaa2,2,2,8,3,68,9,1,1,29212,Control
